Date,NH3,TSP,CO2,TVOC,PM10,PM2.5,W_force,W_speed,Tem,RH
2023-02-04 12:30:00,0.866666667,20.33333333,510.6666667,146,165,139,0,0,18.97349935,65.16316732
2023-02-04 13:00:00,1.133333333,29.33333333,503.3333333,132.6666667,166,138,43,0.6,19.18442627,63.15053304
2023-02-04 13:30:00,0.9,24.33333333,418.3333333,110,168.6666667,135,0,0,19.02712484,63.1825765
2023-02-04 14:00:00,0.9,24.33333333,450.3333333,137,157.6666667,128.3333333,0,0,19.41322835,63.20088704
2023-02-04 14:30:00,1.333333333,18.33333333,502.3333333,184.3333333,150.6666667,124.3333333,0,0,20.31771159,62.27976481
2023-02-04 15:00:00,1.633333333,10,562,298.3333333,148.3333333,122.6666667,30,0.4,20.83251628,60.72947184
2023-02-04 15:30:00,1.1,9.666666667,500.3333333,242,142.3333333,120.3333333,90,1.4,21.0434432,59.42382813
2023-02-04 16:00:00,0.7,9.333333333,470.6666667,251.6666667,146.3333333,120.6666667,30,0.466666667,21.10779378,59.80021159
2023-02-04 16:30:00,0.5,7.666666667,486,262.6666667,140,124.3333333,30,0.433333333,20.99696777,59.92075602
2023-02-04 17:00:00,0.466666667,9,443.6666667,205,150.6666667,125.6666667,60,1,19.99953369,61.61142985
2023-02-04 17:30:00,1.1,17.33333333,586.3333333,400.6666667,154,129.3333333,30,0.333333333,19.56337972,64.13675944
2023-02-04 18:00:00,1.533333333,30.33333333,609.3333333,270,148.3333333,125.3333333,0,0,18.86267334,66.04919434
2023-02-04 18:30:00,1.9,26,590.3333333,256.3333333,154,126.3333333,90,0.733333333,18.14766683,67.29227702
2023-02-04 19:00:00,2.566666667,25.66666667,579.3333333,253,168,136.3333333,47.33333333,0.433333333,17.48628581,69.11061605
2023-02-04 19:30:00,2.966666667,30.66666667,597.6666667,285,184,143,60,0.4,17.04298177,71.19191488
2023-02-04 20:00:00,3.233333333,27.33333333,610.6666667,314.3333333,204.3333333,168,60,0.833333333,16.93930583,72.07539876
2023-02-04 20:30:00,3.366666667,15,628,396.6666667,194,165,60,0.566666667,16.72122884,73.2014974
2023-02-04 21:00:00,3.7,9.666666667,661,413.6666667,209.6666667,167,60,0.4,16.74625407,73.45784505
2023-02-04 21:30:00,3.7,9.333333333,664,428.6666667,211.6666667,172.6666667,60,0.4,16.40305094,74.38100179
2023-02-04 22:00:00,3.966666667,7.666666667,646.3333333,403,212.3333333,171,0,0,16.03482259,74.93133545
2023-02-04 22:30:00,3.833333333,9.666666667,736.3333333,414,208.6666667,168.6666667,30,0.333333333,16.32440023,75.4119873
2023-02-04 23:00:00,4.033333333,15,814,478.3333333,211,173,0,0,16.47097656,76.05997721
2023-02-04 23:30:00,5.4,16,1084.333333,670.3333333,201,164.6666667,60,0.7,16.83205485,78.34574382
2023-02-05 00:00:00,6.266666667,31.33333333,1213,659,204.3333333,168.3333333,60,0.833333333,16.64257813,78.48409017
2023-02-05 00:30:00,6.766666667,11.66666667,1285.333333,497.6666667,203,169,0,0,16.62827799,79.23024495
2023-02-05 01:00:00,6.666666667,10.33333333,1278.666667,516.6666667,202.6666667,168,30,0.4,16.39232585,79.68393962
2023-02-05 01:30:00,6.766666667,10.33333333,1272.666667,475,198.6666667,168,0,0,16.36015055,80.26275635
2023-02-05 02:00:00,6.6,12,1254,418.6666667,202.6666667,161.3333333,60,0.866666667,16.29222493,79.36248779
2023-02-05 02:30:00,6.533333333,14,1243.333333,381,198,159.3333333,30,0.333333333,16.15994873,79.63867188
2023-02-05 03:00:00,6.433333333,12,1252.333333,376,193,160.6666667,0,0,16.00979736,80.18239339
2023-02-05 03:30:00,6.433333333,11.33333333,1229,367.3333333,192,156.3333333,30,0.366666667,15.84534587,80.01759847
2023-02-05 04:00:00,6.266666667,9.333333333,1227,355.6666667,201.6666667,162.6666667,30,0.466666667,15.8489209,79.63968913
2023-02-05 04:30:00,6.3,7.333333333,1218.666667,324.3333333,182.6666667,150.6666667,72.66666667,1.466666667,15.69876953,80.6427002
2023-02-05 05:00:00,6.066666667,6.666666667,1168.666667,319.6666667,173.6666667,155,30,0.366666667,15.5521932,80.22206624
2023-02-05 05:30:00,6.2,6,1167,286.6666667,178,153.6666667,30,0.766666667,15.45209229,80.83241781
2023-02-05 06:00:00,6,6,1146.333333,280.6666667,176.3333333,147,60,0.7,15.25904053,80.49265544
2023-02-05 06:30:00,6.066666667,5.333333333,1166,280,194.6666667,151.6666667,60,0.733333333,15.19111491,81.1243693
2023-02-05 07:00:00,5.833333333,6.333333333,1145.333333,284.3333333,175.6666667,146.6666667,60,1.133333333,15.10531413,81.2383016
2023-02-05 07:30:00,6.033333333,6.666666667,1163.333333,269,180,144.3333333,60,0.8,15.19468994,81.17930094
2023-02-05 08:00:00,5.633333333,5.333333333,1113,243.6666667,182.6666667,150.6666667,30,0.8,15.10531413,80.68135579
2023-02-05 08:30:00,5.266666667,6.666666667,1037.666667,244,184.3333333,149.6666667,17,0.4,15.14821452,81.85475667
2023-02-05 09:00:00,5.166666667,6.666666667,1011,273.6666667,188.3333333,146,30,0.333333333,15.31981608,81.21337891
2023-02-05 09:30:00,4.966666667,6.666666667,973.6666667,238.3333333,173.6666667,146,20,1.3,15.51644287,82.76875814
2023-02-05 10:00:00,4.266666667,6.666666667,760.3333333,187.6666667,189.3333333,151.3333333,0,0.133333333,15.77742025,82.02768962
2023-02-05 10:30:00,3.2,7.666666667,608.3333333,260.6666667,195.6666667,149.3333333,60,0.666666667,16.53175212,79.09698486
2023-02-05 11:00:00,3,4.666666667,643.6666667,202,174.6666667,149,21.66666667,0.7,17.47913574,75.05950928
2023-02-05 11:30:00,2.266666667,4,703.6666667,210.6666667,166.3333333,137.3333333,60,0.9,18.44439453,71.37349447
2023-02-05 12:00:00,1.233333333,3.666666667,585,122.6666667,133,109,90,1.3,19.12365072,66.95861816
2023-02-05 12:30:00,0.433333333,5.666666667,499.6666667,72,114,96.33333333,60,0.766666667,19.83150716,63.77970378
2023-02-05 13:00:00,0.033333333,2.666666667,473.6666667,57.33333333,106.6666667,89,0,0,20.52148844,61.68162028
2023-02-05 13:30:00,0,3.333333333,464.3333333,54,105,83,0,0,21.11851888,59.8256429
2023-02-05 14:00:00,0,1.666666667,457.3333333,70.33333333,116.6666667,95.66666667,90,1.366666667,21.4831722,58.87400309
2023-02-05 14:30:00,0,2.333333333,471.6666667,108,111,90.66666667,30,0.366666667,21.93720133,58.58510335
2023-02-05 15:00:00,0.4,2.666666667,490.6666667,158.6666667,112.3333333,88.66666667,60,1.3,21.99440186,59.27073161
2023-02-05 15:30:00,0.4,1.666666667,444.6666667,117.3333333,110,88.33333333,60,1.033333333,21.59757324,58.81347656
2023-02-05 16:00:00,0.4,3,413.6666667,110.6666667,104.6666667,84.33333333,43.33333333,1.5,21.30084554,58.45692952
2023-02-05 16:30:00,0.133333333,5.666666667,437.6666667,124.3333333,109.6666667,91,60,0.966666667,21.12924398,59.27988688
2023-02-05 17:00:00,0.566666667,2.666666667,433.6666667,149,122.6666667,96.66666667,60,0.766666667,20.33558675,61.6027832
2023-02-05 17:30:00,1.066666667,4.666666667,552.6666667,251,130.3333333,104.3333333,90,0.933333333,19.95305827,64.14693197
2023-02-05 18:00:00,1.733333333,4,550.3333333,161.3333333,130,102.6666667,30,0.433333333,19.12722575,65.50140381
2023-02-05 18:30:00,1.966666667,7.333333333,530,143.3333333,115,96,60,0.833333333,18.29424316,66.62190755
2023-02-05 19:00:00,2.3,3.666666667,527,170.6666667,113.3333333,94.66666667,120,1.5,17.72938802,68.6436971
2023-02-05 19:30:00,2.933333333,2,560,204.3333333,116.3333333,100,30,0.466666667,17.46483561,69.86134847
2023-02-05 20:00:00,3.1,3.666666667,579.6666667,211.3333333,126.3333333,101.3333333,60,1.266666667,17.17525798,70.9391276
2023-02-05 20:30:00,3.533333333,3,608.6666667,235.6666667,130.6666667,103,0,0,16.739104,72.21934001
2023-02-05 21:00:00,3.7,2,630,220.6666667,121.6666667,101.6666667,30,0.7,16.39590088,73.58907064
2023-02-05 21:30:00,3.8,3.333333333,656.6666667,238.6666667,135,103.3333333,0,0,16.49242676,73.82456462
2023-02-05 22:00:00,3.633333333,3.333333333,620.6666667,229.3333333,133.6666667,110.6666667,90,0.766666667,16.24932454,73.55600993
2023-02-05 22:30:00,3.566666667,3.333333333,595,182.3333333,134,105.3333333,30,0.366666667,15.84534587,74.13838704
2023-02-05 23:00:00,3.566666667,4,576.6666667,200.3333333,132,105,60,0.533333333,15.8274707,75.09714762
2023-02-05 23:30:00,4.266666667,2,637.3333333,208.6666667,126.3333333,101.6666667,30,0.4,16.02409749,75.80617269
2023-02-06 00:00:00,4.866666667,2,662.3333333,213,119.6666667,99.33333333,30,0.366666667,15.77027018,75.83516439
2023-02-06 00:30:00,4.766666667,2.333333333,644.3333333,187,125.3333333,98,30,0.366666667,15.55934326,76.51468913
2023-02-06 01:00:00,4.7,2.666666667,630.3333333,164.6666667,122.3333333,95,60,0.833333333,15.66301921,76.17340088
2023-02-06 01:30:00,4.5,37,650.6666667,174.6666667,122.3333333,96.66666667,150,10.7,15.56649333,76.36617025
2023-02-06 02:00:00,4.5,29,629.3333333,157,116,96.33333333,60,0.766666667,15.48069255,76.37227376
2023-02-06 02:30:00,4.366666667,1.666666667,624,162.6666667,121,93,120,1.366666667,15.35199137,76.80511475
2023-02-06 03:00:00,4.566666667,2,637.6666667,171,114.3333333,96,0,0,15.37344157,76.70033773
2023-02-06 03:30:00,4.533333333,2,623.3333333,155.6666667,119.6666667,91,30,0.7,15.29479085,76.3885498
2023-02-06 04:00:00,4.433333333,2,612.6666667,145.3333333,113,94,30,0.5,15.19826497,76.74153646
2023-02-06 04:30:00,4.266666667,2.333333333,600,153.3333333,111,93.33333333,60,1,15.15893962,76.83105469
2023-02-06 05:00:00,4.3,2.333333333,602.3333333,154,120.6666667,96.66666667,49,1.2,15.12676432,76.70644124
2023-02-06 05:30:00,4.266666667,2.333333333,591,134,123.6666667,100,60,0.733333333,14.97303792,77.48209635
2023-02-06 06:00:00,4.266666667,2,596,138,126.6666667,99,90,0.9,14.95516276,77.83966064
2023-02-06 06:30:00,4.1,1.333333333,591.6666667,141.6666667,120.3333333,99.33333333,60,0.933333333,14.86221191,77.56907145
2023-02-06 07:00:00,4.033333333,2.333333333,583,146.6666667,136.6666667,107,60,0.966666667,14.87293701,77.88747152
2023-02-06 07:30:00,4.033333333,2.333333333,576.3333333,131.3333333,139.6666667,110,60,0.8,14.76568604,77.90883382
2023-02-06 08:00:00,4,2.333333333,590.3333333,169,146.3333333,113,90,1.466666667,14.88008708,78.9372762
2023-02-06 08:30:00,4.1,2,608,157,143,119,0,0,14.91226237,77.72369385
2023-02-06 09:00:00,4.05,2.5,560.5,130.5,140.5,122,0,0,14.90153727,78.15144857
2023-02-06 09:30:00,4,3,552.6666667,126.3333333,145.6666667,120,90,1.333333333,15.06598877,77.34629313
2023-02-06 10:00:00,3.966666667,49.66666667,579.6666667,154.6666667,142.6666667,120,60,1,15.35199137,77.04823812
2023-02-06 10:30:00,3.866666667,3.333333333,573.6666667,157.6666667,142.6666667,117.6666667,90,1.3,15.52716797,75.94197591
2023-02-06 11:00:00,3.633333333,5.666666667,590.3333333,186.6666667,156.6666667,128,60,1.966666667,15.89539632,76.15102132
2023-02-06 11:30:00,3.733333333,3,731.3333333,295.6666667,139.6666667,116.3333333,60,0.7,16.94288086,74.22637939
2023-02-06 12:00:00,3.3,4,731.3333333,175.6666667,139.3333333,110.3333333,60,0.7,17.24318359,73.35866292
2023-02-06 12:30:00,3.1,2.333333333,778,205,133,109.3333333,60,1.166666667,17.74726318,71.46250407
2023-02-06 13:00:00,2.566666667,2.666666667,810,184.6666667,118,98,0,0,18.39791911,66.90877279
2023-02-06 13:30:00,2.033333333,2,563,82.33333333,118.3333333,96.33333333,30,0.333333333,18.81619792,64.99989827
2023-02-06 14:00:00,1.266666667,3.333333333,543.6666667,98.66666667,119.6666667,94,60,0.333333333,19.32385254,63.45163981
2023-02-06 14:30:00,0.9,2.333333333,527,140.3333333,112,95.33333333,120,0.833333333,19.76715658,63.07017008
2023-02-06 15:00:00,1,2.333333333,619.6666667,208.6666667,129,101.3333333,0,0,20.36776204,63.69425456
2023-02-06 15:30:00,0.966666667,3,640,204.3333333,118.3333333,93.33333333,90,1.466666667,20.70024007,62.68819173
2023-02-06 16:00:00,0.666666667,4,582.3333333,179,121.6666667,100.3333333,60,1.133333333,20.82536621,61.88557943
2023-02-06 16:30:00,0.6,4.666666667,561.6666667,197,132.6666667,106.3333333,90,1.1,20.62158936,62.40183512
2023-02-06 17:00:00,0.833333333,6.333333333,543,337,131,104.3333333,30,0.8,20.07818441,63.96484375
2023-02-06 17:30:00,1.2,7,580,525.6666667,129.3333333,103.3333333,60,0.866666667,19.5061792,66.1142985
2023-02-06 18:00:00,1.733333333,3.333333333,599.6666667,271,118.6666667,98.66666667,60,1,18.8805485,67.15494792
2023-02-06 18:30:00,2,3,579.6666667,194.6666667,127,99.33333333,30,0.466666667,17.8473641,68.48398844
2023-02-06 19:00:00,2.566666667,2,564.6666667,211.6666667,130,106.3333333,60,0.8,16.98935628,71.38061523
2023-02-06 19:30:00,3,2.666666667,574,203.6666667,136.6666667,110.3333333,60,1.1,16.68190348,72.94972738
2023-02-06 20:00:00,3.3,4,561,212.6666667,140.3333333,119.3333333,60,0.8,16.87853027,72.12727865
2023-02-06 20:30:00,3.366666667,3.333333333,579.3333333,237,139,118.3333333,0,0,16.94645589,72.66998291
2023-02-06 21:00:00,3.366666667,4.666666667,596.6666667,265.3333333,141,115.3333333,30,0.4,16.97863118,72.84952799
2023-02-06 21:30:00,3.333333333,4,586.3333333,231.3333333,154.6666667,119.6666667,30,0.133333333,16.82490479,73.13639323
2023-02-06 22:00:00,3.066666667,4,580.6666667,259.6666667,146.3333333,119.6666667,90,0.833333333,16.63900309,73.36171468
2023-02-06 22:30:00,3,2.666666667,562.3333333,221.3333333,145.3333333,122,0,0.066666667,16.60325277,73.15063477
2023-02-06 23:00:00,2.866666667,6.333333333,533,220.6666667,153.6666667,125.6666667,60,0.966666667,16.4745516,72.93650309
2023-02-06 23:30:00,2.833333333,6.666666667,511.3333333,181,152.3333333,129.3333333,90,1.233333333,16.30652507,73.51786296
2023-02-07 00:00:00,2.766666667,5,509.6666667,175.3333333,170.6666667,131.6666667,30,0.633333333,16.09917318,74.19637044
2023-02-07 00:30:00,2.9,4,510.6666667,171.6666667,149.3333333,127.3333333,0,0,15.92399658,74.62361654
2023-02-07 01:00:00,2.866666667,4,508.3333333,170,158,129.3333333,30,0.4,15.81317057,75.03967285
2023-02-07 01:30:00,2.966666667,4,507.3333333,156.6666667,146.6666667,120.3333333,30,0.466666667,15.69161947,75.79905192
2023-02-07 02:00:00,3.533333333,5,555,184.3333333,154.6666667,130.3333333,76.66666667,1.366666667,15.80244548,77.45920817
2023-02-07 02:30:00,4.366666667,3,616.6666667,185.3333333,142,122.3333333,30,0.333333333,15.87394613,77.8040568
2023-02-07 03:00:00,4.6,2.666666667,623.3333333,166,160.6666667,126.3333333,60,0.933333333,15.91327148,77.62654622
2023-02-07 03:30:00,4.666666667,3,622.3333333,204.3333333,147.3333333,129.3333333,30,0.366666667,15.87037109,77.59958903
2023-02-07 04:00:00,4.5,3,626.3333333,176.6666667,155,128.3333333,30,0.433333333,15.92042155,77.50142415
2023-02-07 04:30:00,4.433333333,2.333333333,610,164.6666667,162.3333333,130.3333333,0,0,15.86679606,77.77099609
2023-02-07 05:00:00,4.466666667,2,611,148,147.6666667,126.3333333,30,0.333333333,15.79887044,78.11737061
2023-02-07 05:30:00,4.466666667,3,619.6666667,163,158.6666667,128.3333333,60,0.933333333,15.77384521,78.32234701
2023-02-07 06:00:00,4.5,3,612.3333333,160.6666667,155.6666667,129,30,0.6,15.71664469,78.54868571
2023-02-07 06:30:00,4.466666667,2.333333333,592.3333333,150.6666667,150.6666667,123,109,1.533333333,15.59151855,78.6799113
2023-02-07 07:00:00,4.4,3.333333333,590.6666667,159.6666667,155.3333333,125.3333333,90,1.3,15.57364339,79.06850179
2023-02-07 07:30:00,4.3,2.666666667,597.3333333,165,163,131.3333333,0,0,15.54504313,79.09037272
2023-02-07 08:00:00,4.2,5.333333333,609.6666667,155.6666667,193.6666667,153.6666667,60,0.733333333,15.72736979,79.26228841
2023-02-07 08:30:00,4.233333333,9,615,149.6666667,247,209.6666667,30,0.366666667,15.70234456,79.31925456
2023-02-07 09:00:00,4.4,4.333333333,604.3333333,193,195.3333333,160.3333333,60,0.8,15.72379476,80.04404704
2023-02-07 09:30:00,4.166666667,3.333333333,602.6666667,180,174.6666667,144.3333333,30,0.4,15.79887044,80.34667969
2023-02-07 10:00:00,4.166666667,4.666666667,610.3333333,172.6666667,178.6666667,149.6666667,90,1.566666667,15.88824626,80.6640625
2023-02-07 10:30:00,4.1,7,593.3333333,156.3333333,184.3333333,154.6666667,46.33333333,1.366666667,15.99549723,80.75612386
2023-02-07 11:00:00,3.933333333,10.66666667,588,152.6666667,185.3333333,155,60,0.833333333,16.0133724,81.21846517
2023-02-07 11:30:00,4,5.666666667,789.3333333,355,192.3333333,165,51.66666667,1.5,16.82847982,80.60862223
2023-02-07 12:00:00,3.833333333,6.666666667,809,257.3333333,196.6666667,165.6666667,90,1.333333333,16.82847982,80.97635905
2023-02-07 12:30:00,3.566666667,5,801.6666667,224,198.3333333,162.3333333,0,0.5,16.50315186,80.99772135
2023-02-07 13:00:00,3.533333333,3.666666667,745.6666667,206.6666667,209.6666667,168,19,0.566666667,16.32797526,81.34562174
2023-02-07 13:30:00,3.633333333,3.666666667,687,176.6666667,182.3333333,155.3333333,78,1.366666667,16.299375,81.06486003
2023-02-07 14:00:00,3.7,8,652,162.6666667,180.3333333,159.3333333,60,1,16.39232585,80.90718587
2023-02-07 14:30:00,3.766666667,6,655.6666667,187.6666667,192,160,45.33333333,1.033333333,16.55320231,80.99161784
2023-02-07 15:00:00,4,6.333333333,753.6666667,216,179.3333333,152,60,1.4,16.96075602,80.64168294
2023-02-07 15:30:00,3.733333333,5.333333333,755,214,164.3333333,143.6666667,30,0.333333333,17.02510661,79.65443929
2023-02-07 16:00:00,3.766666667,6,726.6666667,210,173.3333333,145.3333333,60,1.066666667,17.07158203,79.61374919
2023-02-07 16:30:00,3.833333333,5,703.3333333,208.3333333,177,150.6666667,42.33333333,1.033333333,17.01795654,79.07714844
2023-02-07 17:00:00,3.766666667,5.333333333,715.3333333,221,170.3333333,141.3333333,82.66666667,1.766666667,17.12520752,79.87213135
2023-02-07 17:30:00,3.833333333,4.666666667,842.3333333,421,184,148.6666667,90,1.333333333,17.39333496,79.28771973
2023-02-07 18:00:00,3.733333333,3.333333333,836,257.3333333,173.6666667,148,90,1.433333333,17.01438151,80.85886637
2023-02-07 18:30:00,3.733333333,4.333333333,801,226.3333333,188.3333333,156.3333333,30,0.4,16.68905355,80.85683187
2023-02-07 19:00:00,3.933333333,3.333333333,761,210.3333333,182.6666667,151.6666667,90,1.566666667,16.50672689,82.01599121
2023-02-07 19:30:00,4.1,3,743.6666667,217.3333333,187,151,60,1.1,16.45667643,81.79117839
2023-02-07 20:00:00,4.366666667,2.666666667,743.6666667,228.3333333,185,153.3333333,30,0.466666667,16.46740153,82.24385579
2023-02-07 20:30:00,4.466666667,3.666666667,754.6666667,243,177.3333333,153,60,0.9,16.4423763,82.274882
2023-02-07 21:00:00,4.6,3.333333333,757.6666667,226.6666667,180.3333333,149.3333333,78.33333333,1.3,16.43880127,82.61057536
2023-02-07 21:30:00,4.533333333,2.666666667,746.6666667,230,175.3333333,144,60,1.1,16.44595133,82.01548258
2023-02-07 22:00:00,4.533333333,3,758,234.3333333,175.6666667,143.6666667,0,0,16.34942546,82.48647054
2023-02-07 22:30:00,4.433333333,2.666666667,735,218.6666667,167.6666667,135.6666667,44,1.233333333,16.19927409,81.95851644
2023-02-07 23:00:00,4.366666667,4,692.3333333,196.6666667,169.3333333,141,60,0.8,16.0026473,82.24385579
2023-02-07 23:30:00,4.233333333,2.666666667,664,193,173,136,90,1.266666667,15.859646,81.95292155
2023-02-08 00:00:00,4.166666667,3,653.6666667,191.6666667,165.3333333,135.3333333,30,0.333333333,15.78814535,82.39440918
2023-02-08 00:30:00,4.133333333,3,646,160.6666667,168,139.3333333,30,0.4,15.93829671,81.63401286
2023-02-08 01:00:00,4.1,3,632.3333333,157.6666667,174.6666667,142,90,1.233333333,15.77384521,82.20926921
2023-02-08 01:30:00,4.1,4.666666667,618.3333333,170.3333333,167.3333333,138,0,0,15.65944417,82.11415609
2023-02-08 02:00:00,4,2.666666667,615.3333333,160.3333333,162,135.3333333,50.66666667,1.133333333,15.52359294,82.82826742
2023-02-08 02:30:00,4,3,617.6666667,151.6666667,160.6666667,129.3333333,60,0.666666667,15.51286784,82.64261882
2023-02-08 03:00:00,4.033333333,3.666666667,624.3333333,147.6666667,163.3333333,134.6666667,60,1.2,15.48426758,83.19549561
2023-02-08 03:30:00,4.133333333,2.666666667,633,160.3333333,165.6666667,131.3333333,30,1,15.56291829,82.72298177
2023-02-08 04:00:00,4.166666667,3,631.3333333,159.6666667,152,130,90,1.733333333,15.45924235,83.12072754
2023-02-08 04:30:00,4.133333333,2.666666667,619.3333333,137,158.6666667,134,60,0.866666667,15.3877417,82.81656901
2023-02-08 05:00:00,4.1,3.333333333,605,133.3333333,161.3333333,138,60,1.466666667,15.32339111,83.26975505
2023-02-08 05:30:00,4.033333333,2.333333333,600.6666667,130.6666667,178.6666667,141.6666667,60,0.733333333,15.39489176,83.03324382
2023-02-08 06:00:00,4.033333333,3,597.6666667,132.3333333,160.3333333,131,90,1.233333333,15.35556641,83.07495117
2023-02-08 06:30:00,4,4.666666667,582,133,154.3333333,129.3333333,60,0.833333333,15.37344157,83.01798503
2023-02-08 07:00:00,4.033333333,2.333333333,594.3333333,156,164.6666667,133,60,1.4,15.44851725,83.11665853
2023-02-08 07:30:00,4,4.666666667,589.6666667,127.6666667,171.6666667,134.6666667,30,0.4,15.3877417,82.75095622
2023-02-08 08:00:00,3.9,3,581.3333333,132,176,144,90,1.166666667,15.32339111,83.0291748
2023-02-08 08:30:00,4,3,588,148.3333333,169.3333333,137.6666667,90,1.233333333,15.44494222,82.91371663
2023-02-08 09:00:00,4,4,595,149,177.6666667,143,60,0.733333333,15.3984668,83.14259847
2023-02-08 09:30:00,3.966666667,3,584.6666667,165.6666667,175,141.3333333,60,0.733333333,15.5414681,83.03731283
2023-02-08 10:00:00,4.066666667,3.666666667,576.3333333,161.6666667,185.6666667,152.6666667,90,1.6,15.65944417,82.76316325
2023-02-08 10:30:00,3.9,8,599,56.33333333,197.6666667,154.3333333,30,0.633333333,16.05627279,81.97937012
2023-02-08 11:00:00,4.2,3.666666667,635,10,182,150,60,0.9,16.56750244,81.25
2023-02-08 11:30:00,4.033333333,4.666666667,773.6666667,1047,187,154,90,1.266666667,17.60426188,79.45556641
2023-02-08 12:00:00,3.1,4,857.6666667,1594.666667,196,158.3333333,17,0.9,17.64358724,79.15751139
2023-02-08 12:30:00,2.666666667,4,831,484.6666667,201.6666667,164.6666667,90,1.133333333,17.44338542,79.01407878
2023-02-08 13:00:00,2.5,3.666666667,768.6666667,978,205,166.3333333,30,0.633333333,17.28965902,78.58174642
2023-02-08 13:30:00,2.633333333,3.333333333,706.6666667,151.3333333,206.3333333,165.6666667,0,0.333333333,16.98578125,79.50897217
2023-02-08 14:00:00,3,4,698.6666667,220,203.3333333,166,0,0,17.01795654,79.79125977
2023-02-08 14:30:00,3.233333333,5.666666667,715.6666667,203,209.3333333,168.3333333,30,0.366666667,17.54706136,78.58123779
2023-02-08 15:00:00,3.2,4.333333333,776.3333333,369.6666667,198.3333333,157,0,0,18.50159505,76.4348348
2023-02-08 15:30:00,2.566666667,5,735.3333333,112.6666667,200.3333333,165.6666667,30,0.366666667,18.5838208,76.29801432
2023-02-08 16:00:00,3.566666667,4.333333333,720.6666667,138.3333333,205.6666667,165,30,0.533333333,18.39434408,76.38092041
2023-02-08 16:30:00,3.9,5,718,103,199.3333333,166.6666667,77.33333333,1.766666667,18.10834147,77.1484375
2023-02-08 17:00:00,3.766666667,6.666666667,757,107.3333333,195.3333333,166.6666667,30,0.4,18.1119165,78.16874186
2023-02-08 17:30:00,3.666666667,449.3333333,839.3333333,455.6666667,194,158,60,0.733333333,17.98321533,82.82979329
2023-02-08 18:00:00,3.366666667,709.3333333,1026,2038,214,176.6666667,90,0.933333333,17.43266032,85.58858236
2023-02-08 18:30:00,3.7,703.6666667,916.6666667,166,221.3333333,185.3333333,46.33333333,1.066666667,17.21815837,83.55712891
2023-02-08 19:00:00,4.033333333,608.6666667,844.6666667,74.33333333,231.6666667,188.6666667,90,1.3,16.99650635,82.74180094
2023-02-08 19:30:00,4.3,638.3333333,795.3333333,57.33333333,218.6666667,179,60,0.433333333,17.14308268,82.51444499
2023-02-08 20:00:00,4.333333333,617.6666667,794.6666667,92,215.6666667,175.3333333,60,0.366666667,17.08945719,81.83186849
2023-02-08 20:30:00,4.233333333,605.6666667,784,65.66666667,206,168.6666667,0,0,16.96433105,82.50630697
2023-02-08 21:00:00,4.033333333,729.6666667,789.3333333,24.33333333,205,167.3333333,0,0,17.00008138,82.16196696
2023-02-08 21:30:00,4.133333333,692.3333333,780.6666667,38,205.6666667,168.6666667,60,0.733333333,16.92143066,82.22605387
2023-02-08 22:00:00,3.9,740.3333333,784,81,190,158,30,0.366666667,16.95003092,81.96055094
2023-02-08 22:30:00,4.066666667,688.3333333,735.3333333,19,194.6666667,157,105,1.3,16.84993001,81.57857259
2023-02-08 23:00:00,3.766666667,968.3333333,701,18.33333333,195,159.3333333,13.66666667,0.533333333,16.71050374,82.16807048
2023-02-08 23:30:00,3.966666667,723,709.6666667,3,195.6666667,159,81,1.166666667,16.67832845,81.74641927
2023-02-09 00:00:00,3.766666667,570,672.3333333,28.66666667,181.3333333,146.3333333,30,0.433333333,16.41377604,82.72705078
2023-02-09 00:30:00,3.9,554.3333333,664,22.33333333,171,138,60,0.433333333,16.3101001,82.70161947
2023-02-09 01:00:00,3.766666667,506,661.6666667,36.33333333,158,128.3333333,30,0.4,16.32797526,83.26670329
2023-02-09 01:30:00,3.933333333,582,672.6666667,12.66666667,157.3333333,132.3333333,60,0.366666667,16.34585042,82.85420736
2023-02-09 02:00:00,3.833333333,426,663.6666667,34,158,125,0,0,16.34942546,83.24839274
2023-02-09 02:30:00,4,530.6666667,661.3333333,29.66666667,165,125.3333333,120,1.366666667,16.32440023,82.65482585
2023-02-09 03:00:00,3.933333333,501.6666667,644,32,143,118.3333333,30,0.466666667,16.3101001,82.99051921
2023-02-09 03:30:00,3.933333333,466.3333333,640.6666667,14.66666667,149.3333333,120,0,0,16.29222493,82.77893066
2023-02-09 04:00:00,3.7,513.6666667,644,34.66666667,143.6666667,116,30,0.833333333,16.2779248,83.04341634
2023-02-09 04:30:00,3.866666667,356.6666667,625.6666667,21,140,111.3333333,90,0.766666667,16.20642415,82.715861
2023-02-09 05:00:00,3.7,448,621.3333333,42,144.3333333,112.3333333,0,0.066666667,16.19927409,83.05308024
2023-02-09 05:30:00,3.766666667,347.6666667,622.6666667,16.66666667,142.6666667,111.6666667,60,0.433333333,16.13849854,82.96457926
2023-02-09 06:00:00,3.7,390.6666667,614.3333333,29.33333333,134,105,0,0,16.07772298,83.33943685
2023-02-09 06:30:00,3.9,473.3333333,617.3333333,36,124.6666667,98.33333333,120,0.833333333,15.99549723,82.83284505
2023-02-09 07:00:00,3.833333333,295,605,31,123.3333333,98,0,0.3,15.86679606,83.05511475
2023-02-09 07:30:00,3.833333333,327,597.6666667,20.66666667,121,95.66666667,120,0.866666667,15.87752116,83.08817546
